0,-0.34662,0,, 
1,-0.284887,0,, 
2,-0.223149,0,, 
3,-0.161405,0,, 
4,-9.97E-02,0,, 
5,-3.79E-02,0,, 
6,2.39E-02,0,, 
7,8.56E-02,0,, 
8,0.147401,0,, 
9,0.209179,0,, 
10,0.270963,0,, 
11,0.332752,0,, 
12,0.394547,0,, 
13,0.456348,0,, 
14,0.518155,1,, 
15,0.579967,740,, 
16,0.641784,16379,, 
17,0.703608,15462,, 
18,0.765437,12122,, 
19,0.827272,9878,, 
20,0.889112,8840,, 
21,0.950958,8626,, 
22,1.01281,8594,, 
23,1.07467,8463,, 
24,1.13653,8632,, 
25,1.1984,8700,, 
26,1.26027,8697,, 
27,1.32215,8665,, 
28,1.38404,8819,, 
29,1.44593,9175,, 
30,1.50783,8886,, 
31,1.56973,9242,, 
32,1.63164,9612,, 
33,1.69355,9898,, 
34,1.75547,10127,, 
35,1.8174,10326,, 
36,1.87933,10291,, 
37,1.94127,10593,, 
38,2.00321,10310,, 
39,2.06516,10493,, 
40,2.12711,10209,, 
41,2.18907,10424,, 
42,2.25104,10654,, 
43,2.31301,10762,, 
44,2.37498,11463,, 
45,2.43697,12070,, 
46,2.49895,13331,, 
47,2.56095,14071,, 
48,2.62295,14503,, 
49,2.68495,15372,, 
50,2.74696,15653,, 
51,2.80898,15726,, 
52,2.871,15368,, 
53,2.93303,14548,, 
54,2.99506,13804,, 
55,3.0571,12639,, 
56,3.11914,11600,, 
57,3.18119,10497,, 
58,3.24325,9732,, 
59,3.30531,8897,, 
60,3.36738,8206,, 
61,3.42945,7652,, 
62,3.49153,7089,, 
63,3.55361,6575,, 
64,3.6157,6117,, 
65,3.6778,5803,, 
66,3.7399,5552,, 
67,3.80201,5682,, 
68,3.86412,6093,, 
69,3.92624,6351,, 
70,3.98836,6853,, 
71,4.05049,6959,, 
72,4.11262,6698,, 
73,4.17477,6089,, 
74,4.23691,5082,, 
75,4.29906,4370,, 
76,4.36122,3712,, 
77,4.42339,3036,, 
78,4.48555,2658,, 
79,4.54773,2638,, 
80,4.60991,2469,, 
81,4.6721,2454,, 
82,4.73429,2405,, 
83,4.79648,2374,, 
84,4.85869,2276,, 
85,4.9209,2245,, 
86,4.98311,2277,, 
87,5.04533,2202,, 
88,5.10756,2178,, 
89,5.16979,2138,, 
90,5.23203,2102,, 
91,5.29427,2063,, 
92,5.35652,2008,, 
93,5.41877,2117,, 
94,5.48103,2147,, 
95,5.5433,2135,, 
96,5.60557,2375,, 
97,5.66784,2651,, 
98,5.73013,2952,, 
99,5.79241,3253,, 
100,5.85471,3581,, 
101,5.91701,3667,, 
102,5.97931,3488,, 
103,6.04162,2937,, 
104,6.10394,2620,, 
105,6.16626,2371,, 
106,6.22859,2251,, 
107,6.29092,2146,, 
108,6.35326,2363,, 
109,6.41561,2522,, 
110,6.47796,2609,, 
111,6.54031,2673,, 
112,6.60268,2603,, 
113,6.66504,2377,, 
114,6.72742,2273,, 
115,6.78979,2042,, 
116,6.85218,1881,, 
117,6.91457,1819,, 
118,6.97697,1797,, 
119,7.03937,1738,, 
120,7.10177,1688,, 
121,7.16419,1751,, 
122,7.2266,1676,, 
123,7.28903,1695,, 
124,7.35146,1734,, 
125,7.41389,1718,, 
126,7.47634,1716,, 
127,7.53878,1710,, 
128,7.60123,1665,, 
129,7.66369,1694,, 
130,7.72616,1639,, 
131,7.78863,1702,, 
132,7.8511,1653,, 
133,7.91358,1613,, 
134,7.97607,1611,, 
135,8.03856,1630,, 
136,8.10106,1566,, 
137,8.16356,1625,, 
138,8.22607,1535,, 
139,8.28859,1563,, 
140,8.35111,1617,, 
141,8.41363,1534,, 
142,8.47616,1542,, 
143,8.5387,1555,, 
144,8.60124,1541,, 
145,8.66379,1588,, 
146,8.72635,1590,, 
147,8.78891,1587,, 
148,8.85147,1560,, 
149,8.91404,1591,, 
150,8.97662,1628,, 
151,9.0392,1476,, 
152,9.10179,1581,, 
153,9.16439,1553,, 
154,9.22699,1596,, 
155,9.28959,1584,, 
156,9.3522,1570,, 
157,9.41482,1567,, 
158,9.47744,1538,, 
159,9.54007,1501,, 
160,9.6027,1509,, 
161,9.66534,1515,, 
162,9.72799,1494,, 
163,9.79064,1509,, 
164,9.8533,1459,, 
165,9.91596,1441,, 
166,9.97863,1485,, 
167,10.0413,1490,, 
168,10.104,1452,, 
169,10.1667,1461,, 
170,10.2294,1489,, 
171,10.292,1482,, 
172,10.3548,1468,, 
173,10.4175,1422,, 
174,10.4802,1498,, 
175,10.5429,1463,, 
176,10.6056,1431,, 
177,10.6683,1500,, 
178,10.7311,1533,, 
179,10.7938,1421,, 
180,10.8566,1493,, 
181,10.9193,1495,, 
182,10.9821,1443,, 
183,11.0448,1425,, 
184,11.1076,1559,, 
185,11.1704,1451,, 
186,11.2332,1466,, 
187,11.296,1428,, 
188,11.3588,1440,, 
189,11.4215,1468,, 
190,11.4844,1432,, 
191,11.5472,1424,, 
192,11.61,1470,, 
193,11.6728,1473,, 
194,11.7356,1454,, 
195,11.7985,1440,, 
196,11.8613,1446,, 
197,11.9241,1441,, 
198,11.987,1440,, 
199,12.0498,1415,, 
200,12.1127,1419,, 
201,12.1756,1429,, 
202,12.2384,1465,, 
203,12.3013,1511,, 
204,12.3642,1468,, 
205,12.4271,1478,, 
206,12.49,1523,, 
207,12.5529,1436,, 
208,12.6158,1478,, 
209,12.6787,1570,, 
210,12.7416,1676,, 
211,12.8045,1780,, 
212,12.8675,1753,, 
213,12.9304,1893,, 
