0,-0.35683,0,, 
1,-0.295072,0,, 
2,-0.233309,0,, 
3,-0.17154,0,, 
4,-0.109766,0,, 
5,-4.80E-02,0,, 
6,1.38E-02,0,, 
7,7.56E-02,0,, 
8,0.137389,0,, 
9,0.199191,0,, 
10,0.261,0,, 
11,0.322814,0,, 
12,0.384633,0,, 
13,0.446459,0,, 
14,0.50829,2,, 
15,0.570126,1896,, 
16,0.631968,42732,, 
17,0.693816,40917,, 
18,0.755669,31350,, 
19,0.817529,26280,, 
20,0.879393,23550,, 
21,0.941264,22594,, 
22,1.00314,22594,, 
23,1.06502,22469,, 
24,1.12691,22531,, 
25,1.1888,22490,, 
26,1.2507,22584,, 
27,1.3126,22714,, 
28,1.37451,22707,, 
29,1.43643,23155,, 
30,1.49835,23409,, 
31,1.56028,24021,, 
32,1.62221,24395,, 
33,1.68415,25087,, 
34,1.74609,25565,, 
35,1.80804,26024,, 
36,1.87,26135,, 
37,1.93196,26435,, 
38,1.99392,26504,, 
39,2.05589,26378,, 
40,2.11787,26146,, 
41,2.17986,26147,, 
42,2.24184,26747,, 
43,2.30384,27975,, 
44,2.36584,29513,, 
45,2.42784,31621,, 
46,2.48986,34135,, 
47,2.55187,36081,, 
48,2.6139,37840,, 
49,2.67592,39082,, 
50,2.73796,39894,, 
51,2.8,39535,, 
52,2.86204,38528,, 
53,2.92409,37212,, 
54,2.98615,34310,, 
55,3.04821,31878,, 
56,3.11028,29134,, 
57,3.17235,26730,, 
58,3.23443,24206,, 
59,3.29652,22430,, 
60,3.35861,20875,, 
61,3.4207,19127,, 
62,3.4828,17692,, 
63,3.54491,16425,, 
64,3.60703,15358,, 
65,3.66914,14683,, 
66,3.73127,14279,, 
67,3.7934,14216,, 
68,3.85553,15049,, 
69,3.91767,16165,, 
70,3.97982,17300,, 
71,4.04197,17580,, 
72,4.10413,16905,, 
73,4.16629,15147,, 
74,4.22846,13008,, 
75,4.29064,11276,, 
76,4.35282,9183,, 
77,4.41501,7847,, 
78,4.4772,7114,, 
79,4.5394,6695,, 
80,4.6016,6405,, 
81,4.66381,6345,, 
82,4.72602,6105,, 
83,4.78824,6117,, 
84,4.85047,6082,, 
85,4.9127,5995,, 
86,4.97494,5881,, 
87,5.03718,5775,, 
88,5.09943,5653,, 
89,5.16168,5651,, 
90,5.22394,5577,, 
91,5.28621,5387,, 
92,5.34848,5446,, 
93,5.41075,5511,, 
94,5.47303,5415,, 
95,5.53532,5519,, 
96,5.59762,5768,, 
97,5.65991,6113,, 
98,5.72222,6739,, 
99,5.78453,6999,, 
100,5.84685,7430,, 
101,5.90917,7338,, 
102,5.97149,7171,, 
103,6.03383,6600,, 
104,6.09617,6032,, 
105,6.15851,5635,, 
106,6.22086,5385,, 
107,6.28322,5383,, 
108,6.34558,5689,, 
109,6.40794,5897,, 
110,6.47032,6183,, 
111,6.53269,6161,, 
112,6.59508,5891,, 
113,6.65747,5675,, 
114,6.71986,5378,, 
115,6.78226,5016,, 
116,6.84467,4811,, 
117,6.90708,4700,, 
118,6.9695,4643,, 
119,7.03192,4548,, 
120,7.09435,4386,, 
121,7.15678,4638,, 
122,7.21922,4705,, 
123,7.28167,4448,, 
124,7.34412,4391,, 
125,7.40658,4481,, 
126,7.46904,4457,, 
127,7.53151,4324,, 
128,7.59398,4405,, 
129,7.65646,4340,, 
130,7.71895,4342,, 
131,7.78144,4343,, 
132,7.84393,4350,, 
133,7.90644,4381,, 
134,7.96894,4423,, 
135,8.03146,4311,, 
136,8.09398,4335,, 
137,8.1565,4238,, 
138,8.21903,4236,, 
139,8.28157,4164,, 
140,8.34411,4159,, 
141,8.40666,4153,, 
142,8.46921,4275,, 
143,8.53177,4133,, 
144,8.59433,4167,, 
145,8.6569,4120,, 
146,8.71948,4156,, 
147,8.78206,4072,, 
148,8.84464,4103,, 
149,8.90724,4014,, 
150,8.96983,4080,, 
151,9.03244,4057,, 
152,9.09505,3972,, 
153,9.15766,4124,, 
154,9.22028,4144,, 
155,9.28291,4100,, 
156,9.34554,4123,, 
157,9.40818,4013,, 
158,9.47082,4039,, 
159,9.53347,3863,, 
160,9.59612,3962,, 
161,9.65878,4046,, 
162,9.72145,3945,, 
163,9.78412,3975,, 
164,9.8468,3875,, 
165,9.90948,3955,, 
166,9.97217,3806,, 
167,10.0349,3875,, 
168,10.0976,3833,, 
169,10.1603,3884,, 
170,10.223,3770,, 
171,10.2857,3810,, 
172,10.3484,3902,, 
173,10.4111,3857,, 
174,10.4739,3778,, 
175,10.5366,3837,, 
176,10.5994,3852,, 
177,10.6621,3898,, 
178,10.7249,3855,, 
179,10.7876,3934,, 
180,10.8504,3793,, 
181,10.9132,3913,, 
182,10.9759,3785,, 
183,11.0387,3793,, 
184,11.1015,3766,, 
185,11.1643,3726,, 
186,11.2271,3711,, 
187,11.2899,3745,, 
188,11.3527,3786,, 
189,11.4156,3708,, 
190,11.4784,3754,, 
191,11.5412,3730,, 
192,11.604,3747,, 
193,11.6669,3710,, 
194,11.7297,3705,, 
195,11.7926,3805,, 
196,11.8554,3790,, 
197,11.9183,3772,, 
198,11.9812,3735,, 
199,12.044,3851,, 
200,12.1069,3743,, 
201,12.1698,3847,, 
202,12.2327,3730,, 
203,12.2956,3897,, 
204,12.3585,3812,, 
205,12.4214,3819,, 
206,12.4843,3957,, 
207,12.5472,3959,, 
208,12.6102,4052,, 
209,12.6731,4083,, 
210,12.736,4367,, 
211,12.799,4394,, 
212,12.8619,4531,, 
213,12.9249,4799,, 
214,12.9878,5230,, 
215,13.0508,5693,, 
216,13.1138,5932,, 
217,13.1767,6342,, 
218,13.2397,6928,, 
219,13.3027,8277,, 
220,13.3657,10931,, 
221,13.4287,16157,, 
222,13.4917,24981,, 
223,13.5547,37986,, 
224,13.6177,52483,, 
225,13.6808,65220,, 
226,13.7438,71353,, 
227,13.8068,69899,, 
228,13.8699,59220,, 
229,13.9329,44417,, 
230,13.9959,29260,, 
231,14.059,17792,, 
232,14.1221,10109,, 
233,14.1851,6268,, 
234,14.2482,4243,, 
235,14.3113,3472,, 
236,14.3744,3177,, 
237,14.4374,3210,, 
238,14.5005,3227,, 
239,14.5636,3120,, 
240,14.6267,3199,, 
241,14.6899,3134,, 
242,14.753,3091,, 
243,14.8161,3201,, 
244,14.8792,3065,, 
245,14.9424,3084,, 
246,15.0055,3018,, 
247,15.0686,3049,, 
248,15.1318,3093,, 
249,15.1949,3031,, 
250,15.2581,3022,, 
251,15.3213,3115,, 
252,15.3845,3059,, 
253,15.4476,3088,, 
254,15.5108,3101,, 
255,15.574,3027,, 
256,15.6372,3070,, 
257,15.7004,3073,, 
258,15.7636,2960,, 
259,15.8268,3009,, 
260,15.89,3096,, 
261,15.9533,3056,, 
262,16.0165,2984,, 
263,16.0797,2950,, 
264,16.143,3083,, 
265,16.2062,2967,, 
266,16.2695,2990,, 
267,16.3327,3011,, 
268,16.396,3048,, 
269,16.4593,2879,, 
270,16.5225,2933,, 
271,16.5858,2941,, 
272,16.6491,2919,, 
273,16.7124,2969,, 
274,16.7757,2877,, 
275,16.839,2932,, 
276,16.9023,2885,, 
277,16.9656,2897,, 
278,17.0289,2999,, 
279,17.0923,2975,, 
280,17.1556,2904,, 
281,17.2189,2936,, 
282,17.2823,2893,, 
283,17.3456,2991,, 
284,17.409,2834,, 
285,17.4723,2828,, 
286,17.5357,2852,, 
287,17.5991,2862,, 
288,17.6624,2843,, 
289,17.7258,2829,, 
290,17.7892,2775,, 
291,17.8526,2920,, 
292,17.916,2847,, 
293,17.9794,2755,, 
294,18.0428,2862,, 
295,18.1062,2866,, 
296,18.1697,2826,, 
297,18.2331,2827,, 
298,18.2965,2752,, 
299,18.36,2876,, 
300,18.4234,2714,, 
301,18.4869,2866,, 
302,18.5503,2789,, 
303,18.6138,2754,, 
304,18.6772,2731,, 
305,18.7407,2649,, 
306,18.8042,2711,, 
307,18.8677,2753,, 
308,18.9312,2703,, 
309,18.9947,2799,, 
310,19.0582,2755,, 
311,19.1217,2741,, 
312,19.1852,2776,, 
313,19.2487,2693,, 
314,19.3122,2742,, 
315,19.3757,2760,, 
316,19.4393,2754,, 
317,19.5028,2740,, 
318,19.5664,2634,, 
319,19.6299,2687,, 
320,19.6935,2741,, 
321,19.757,2691,, 
322,19.8206,2641,, 
323,19.8842,2577,, 
324,19.9477,2654,, 
325,20.0113,2766,, 
326,20.0749,2682,, 
327,20.1385,2820,, 
328,20.2021,2576,, 
329,20.2657,2647,, 
330,20.3293,2773,, 
331,20.393,2706,, 
332,20.4566,2644,, 
333,20.5202,2613,, 
334,20.5839,2589,, 
335,20.6475,2597,, 
336,20.7111,2703,, 
337,20.7748,2700,, 
338,20.8385,2603,, 
339,20.9021,2580,, 
340,20.9658,2693,, 
341,21.0295,2571,, 
342,21.0931,2592,, 
343,21.1568,2588,, 
344,21.2205,2632,, 
345,21.2842,2709,, 
346,21.3479,2542,, 
347,21.4116,2629,, 
348,21.4753,2639,, 
349,21.5391,2572,, 
350,21.6028,2501,, 
351,21.6665,2580,, 
352,21.7303,2555,, 
353,21.794,2616,, 
354,21.8578,2548,, 
355,21.9215,2622,, 
356,21.9853,2532,, 
357,22.049,2579,, 
358,22.1128,2533,, 
359,22.1766,2581,, 
360,22.2404,2507,, 
361,22.3041,2536,, 
362,22.3679,2555,, 
363,22.4317,2542,, 
364,22.4955,2487,, 
365,22.5594,2584,, 
366,22.6232,2532,, 
367,22.687,2624,, 
368,22.7508,2572,, 
369,22.8147,2546,, 
370,22.8785,2582,, 
371,22.9423,2562,, 
372,23.0062,2665,, 
373,23.07,2755,, 
374,23.1339,2680,, 
375,23.1978,2858,, 
376,23.2616,2869,, 
377,23.3255,3012,, 
378,23.3894,3183,, 
379,23.4533,3091,, 
380,23.5172,3000,, 
381,23.5811,2955,, 
382,23.645,2871,, 
383,23.7089,2722,, 
384,23.7728,2539,, 
385,23.8368,2640,, 
386,23.9007,2484,, 
387,23.9646,2518,, 
388,24.0286,2436,, 
389,24.0925,2483,, 
390,24.1565,2487,, 
391,24.2204,2528,, 
392,24.2844,2583,, 
393,24.3483,2435,, 
394,24.4123,2445,, 
395,24.4763,2442,, 
396,24.5403,2485,, 
397,24.6043,2401,, 
398,24.6683,2457,, 
399,24.7323,2427,, 
400,24.7963,2530,, 
401,24.8603,2535,, 
402,24.9243,2420,, 
403,24.9883,2532,, 
404,25.0524,2449,, 
405,25.1164,2399,, 
406,25.1804,2475,, 
407,25.2445,2453,, 
408,25.3085,2459,, 
409,25.3726,2515,, 
410,25.4367,2479,, 
411,25.5007,2570,, 
412,25.5648,2457,, 
413,25.6289,2399,, 
414,25.693,2441,, 
415,25.7571,2419,, 
416,25.8212,2374,, 
417,25.8853,2451,, 
418,25.9494,2486,, 
419,26.0135,2418,, 
420,26.0776,2494,, 
421,26.1418,2362,, 
422,26.2059,2499,, 
423,26.27,2484,, 
424,26.3342,2597,, 
425,26.3983,2572,, 
426,26.4625,2582,, 
427,26.5266,2654,, 
428,26.5908,2581,, 
429,26.655,2661,, 
430,26.7191,2524,, 
431,26.7833,2688,, 
432,26.8475,2528,, 
433,26.9117,2458,, 
434,26.9759,2456,, 
435,27.0401,2597,, 
436,27.1043,2517,, 
437,27.1685,2545,, 
438,27.2328,2455,, 
439,27.297,2407,, 
440,27.3612,2449,, 
441,27.4255,2474,, 
442,27.4897,2467,, 
443,27.554,2420,, 
444,27.6182,2434,, 
445,27.6825,2495,, 
446,27.7467,2459,, 
447,27.811,2442,, 
448,27.8753,2470,, 
449,27.9396,2481,, 
450,28.0039,2505,, 
451,28.0682,2471,, 
452,28.1325,2459,, 
453,28.1968,2430,, 
454,28.2611,2435,, 
455,28.3254,2411,, 
456,28.3897,2422,, 
457,28.4541,2422,, 
458,28.5184,2417,, 
459,28.5827,2386,, 
460,28.6471,2490,, 
461,28.7114,2572,, 
462,28.7758,2488,, 
463,28.8402,2391,, 
464,28.9045,2472,, 
465,28.9689,2478,, 
466,29.0333,2474,, 
467,29.0977,2515,, 
468,29.1621,2444,, 
469,29.2265,2456,, 
470,29.2909,2489,, 
471,29.3553,2545,, 
472,29.4197,2464,, 
473,29.4841,2490,, 
474,29.5485,2421,, 
475,29.613,2613,, 
476,29.6774,2463,, 
477,29.7418,2455,, 
478,29.8063,2503,, 
479,29.8707,2522,, 
480,29.9352,2447,, 
481,29.9997,2380,, 
482,30.0641,2561,, 
483,30.1286,2548,, 
484,30.1931,2497,, 
485,30.2576,2478,, 
486,30.3221,2549,, 
487,30.3866,2522,, 
488,30.4511,2534,, 
489,30.5156,2549,, 
490,30.5801,2521,, 
491,30.6446,2594,, 
492,30.7091,2584,, 
493,30.7737,2502,, 
494,30.8382,2465,, 
495,30.9028,2537,, 
496,30.9673,2494,, 
497,31.0319,2617,, 
498,31.0964,2580,, 
499,31.161,2500,, 
500,31.2256,2440,, 
501,31.2901,2569,, 
502,31.3547,2520,, 
503,31.4193,2538,, 
504,31.4839,2554,, 
505,31.5485,2644,, 
506,31.6131,2505,, 
507,31.6777,2511,, 
508,31.7423,2621,, 
509,31.807,2524,, 
510,31.8716,2546,, 
511,31.9362,2609,, 
512,32.0009,2469,, 
513,32.0655,2550,, 
514,32.1302,2672,, 
515,32.1948,2548,, 
516,32.2595,2606,, 
517,32.3242,2601,, 
518,32.3888,2573,, 
519,32.4535,2578,, 
520,32.5182,2546,, 
521,32.5829,2586,, 
522,32.6476,2639,, 
523,32.7123,2609,, 
524,32.777,2650,, 
525,32.8417,2552,, 
526,32.9064,2591,, 
527,32.9711,2616,, 
528,33.0359,2615,, 
529,33.1006,2559,, 
530,33.1653,2568,, 
531,33.2301,2648,, 
532,33.2948,2703,, 
533,33.3596,2612,, 
534,33.4244,2650,, 
535,33.4891,2583,, 
536,33.5539,2660,, 
537,33.6187,2597,, 
538,33.6835,2609,, 
539,33.7483,2545,, 
540,33.8131,2607,, 
541,33.8779,2652,, 
542,33.9427,2614,, 
543,34.0075,2608,, 
544,34.0723,2558,, 
545,34.1371,2618,, 
546,34.202,2591,, 
547,34.2668,2641,, 
548,34.3317,2627,, 
549,34.3965,2668,, 
550,34.4614,2585,, 
551,34.5262,2618,, 
552,34.5911,2733,, 
553,34.656,2741,, 
554,34.7208,2809,, 
555,34.7857,2764,, 
556,34.8506,2850,, 
557,34.9155,2932,, 
558,34.9804,2846,, 
559,35.0453,2854,, 
560,35.1102,2870,, 
561,35.1751,2944,, 
562,35.24,3010,, 
563,35.305,2938,, 
564,35.3699,3086,, 
565,35.4348,3080,, 
566,35.4998,3017,, 
567,35.5647,2867,, 
568,35.6297,2794,, 
569,35.6947,2836,, 
570,35.7596,2801,, 
571,35.8246,2783,, 
572,35.8896,2729,, 
573,35.9546,2788,, 
574,36.0195,2889,, 
575,36.0845,3011,, 
576,36.1495,3222,, 
577,36.2145,3396,, 
578,36.2796,3337,, 
579,36.3446,3349,, 
580,36.4096,3342,, 
581,36.4746,3413,, 
582,36.5397,3505,, 
583,36.6047,3783,, 
584,36.6697,3711,, 
585,36.7348,3937,, 
586,36.7999,4001,, 
587,36.8649,3915,, 
588,36.93,3729,, 
589,36.9951,3304,, 
590,37.0601,3027,, 
591,37.1252,2906,, 
592,37.1903,2672,, 
593,37.2554,2480,, 
594,37.3205,2386,, 
595,37.3856,2387,, 
596,37.4507,2400,, 
597,37.5159,2400,, 
598,37.581,2364,, 
599,37.6461,2362,, 
600,37.7112,2211,, 
601,37.7764,2256,, 
602,37.8415,2340,, 
603,37.9067,2257,, 
604,37.9718,2236,, 
605,38.037,2228,, 
606,38.1022,2312,, 
607,38.1674,2269,, 
608,38.2325,2305,, 
609,38.2977,2127,, 
610,38.3629,2217,, 
611,38.4281,2099,, 
612,38.4933,2133,, 
613,38.5585,2184,, 
614,38.6237,2104,, 
615,38.689,2069,, 
616,38.7542,2085,, 
617,38.8194,2012,, 
618,38.8847,2002,, 
619,38.9499,2048,, 
620,39.0152,1942,, 
621,39.0804,1823,, 
622,39.1457,1889,, 
623,39.2109,1896,, 
624,39.2762,1752,, 
625,39.3415,1815,, 
