0,0.748116,0,, 
1,0.805313,0,, 
2,0.862521,0,, 
3,0.919741,0,, 
4,0.976972,0,, 
5,1.03421,0,, 
6,1.09147,0,, 
7,1.14873,0,, 
8,1.20601,0,, 
9,1.2633,0,, 
10,1.3206,0,, 
11,1.37791,0,, 
12,1.43523,0,, 
13,1.49256,0,, 
14,1.5499,0,, 
15,1.60726,239,, 
16,1.66463,3644,, 
17,1.722,3417,, 
18,1.77939,2672,, 
19,1.83679,2285,, 
20,1.89421,2234,, 
21,1.95163,2117,, 
22,2.00906,2172,, 
23,2.06651,2221,, 
24,2.12397,2273,, 
25,2.18143,2250,, 
26,2.23891,2293,, 
27,2.2964,2310,, 
28,2.35391,2240,, 
29,2.41142,2334,, 
30,2.46895,2362,, 
31,2.52648,2404,, 
32,2.58403,2341,, 
33,2.64159,2350,, 
34,2.69916,2323,, 
35,2.75674,2314,, 
36,2.81433,2342,, 
37,2.87194,2189,, 
38,2.92955,2193,, 
39,2.98718,2206,, 
40,3.04482,2222,, 
41,3.10246,2052,, 
42,3.16013,1993,, 
43,3.2178,2019,, 
44,3.27548,2000,, 
45,3.33317,2139,, 
46,3.39088,2182,, 
47,3.4486,2108,, 
48,3.50633,2250,, 
49,3.56407,2266,, 
50,3.62182,2276,, 
51,3.67958,2248,, 
52,3.73735,2176,, 
53,3.79514,2177,, 
54,3.85293,1994,, 
55,3.91074,1942,, 
56,3.96856,1718,, 
57,4.02639,1587,, 
58,4.08423,1534,, 
59,4.14208,1381,, 
60,4.19995,1271,, 
61,4.25782,1258,, 
62,4.31571,1191,, 
63,4.37361,1036,, 
64,4.43151,1023,, 
65,4.48944,891,, 
66,4.54737,887,, 
67,4.60531,933,, 
68,4.66326,825,, 
69,4.72123,821,, 
70,4.77921,731,, 
71,4.8372,738,, 
72,4.89519,710,, 
73,4.95321,728,, 
74,5.01123,689,, 
75,5.06926,980,, 
76,5.12731,698,, 
77,5.18536,649,, 
78,5.24343,628,, 
79,5.30151,614,, 
80,5.3596,636,, 
81,5.4177,599,, 
82,5.47581,579,, 
83,5.53393,619,, 
84,5.59207,563,, 
85,5.65022,548,, 
86,5.70837,512,, 
87,5.76654,520,, 
88,5.82472,463,, 
89,5.88292,490,, 
90,5.94112,506,, 
91,5.99933,467,, 
92,6.05756,432,, 
93,6.11579,431,, 
94,6.17404,399,, 
95,6.2323,474,, 
96,6.29057,431,, 
97,6.34886,419,, 
98,6.40715,421,, 
99,6.46545,425,, 
100,6.52377,423,, 
101,6.5821,436,, 
102,6.64043,396,, 
103,6.69878,421,, 
104,6.75715,414,, 
105,6.81552,384,, 
106,6.8739,377,, 
107,6.9323,371,, 
108,6.9907,363,, 
109,7.04912,385,, 
110,7.10755,372,, 
111,7.16599,349,, 
112,7.22444,388,, 
113,7.2829,348,, 
114,7.34138,361,, 
115,7.39986,346,, 
116,7.45836,364,, 
117,7.51687,347,, 
118,7.57539,365,, 
119,7.63392,380,, 
120,7.69246,325,, 
121,7.75101,370,, 
122,7.80958,328,, 
123,7.86815,349,, 
124,7.92674,369,, 
125,7.98534,336,, 
126,8.04395,352,, 
127,8.10257,328,, 
128,8.1612,355,, 
129,8.21985,355,, 
130,8.2785,333,, 
131,8.33717,343,, 
132,8.39585,339,, 
133,8.45453,309,, 
134,8.51324,328,, 
135,8.57195,351,, 
136,8.63067,292,, 
137,8.6894,354,, 
138,8.74815,323,, 
139,8.80691,307,, 
140,8.86567,314,, 
141,8.92445,321,, 
142,8.98324,336,, 
143,9.04205,292,, 
144,9.10086,320,, 
145,9.15968,314,, 
146,9.21852,304,, 
147,9.27737,331,, 
148,9.33622,302,, 
149,9.39509,310,, 
150,9.45397,296,, 
151,9.51287,318,, 
152,9.57177,318,, 
153,9.63069,308,, 
154,9.68961,308,, 
155,9.74855,295,, 
156,9.8075,282,, 
157,9.86646,267,, 
158,9.92543,317,, 
159,9.98441,324,, 
160,10.0434,306,, 
161,10.1024,274,, 
162,10.1614,283,, 
163,10.2205,263,, 
164,10.2795,277,, 
165,10.3385,257,, 
166,10.3976,268,, 
167,10.4567,277,, 
168,10.5158,274,, 
169,10.5749,270,, 
170,10.634,271,, 
171,10.6931,291,, 
172,10.7522,310,, 
173,10.8114,307,, 
174,10.8705,262,, 
175,10.9297,280,, 
176,10.9888,303,, 
177,11.048,317,, 
178,11.1072,289,, 
179,11.1664,268,, 
180,11.2257,263,, 
181,11.2849,250,, 
182,11.3441,284,, 
183,11.4034,253,, 
184,11.4627,281,, 
185,11.5219,302,, 
186,11.5812,277,, 
187,11.6405,293,, 
188,11.6998,278,, 
189,11.7591,250,, 
190,11.8185,286,, 
191,11.8778,258,, 
192,11.9372,254,, 
193,11.9965,249,, 
194,12.0559,272,, 
195,12.1153,259,, 
196,12.1747,231,, 
197,12.2341,276,, 
198,12.2936,264,, 
199,12.353,273,, 
200,12.4124,254,, 
201,12.4719,264,, 
202,12.5314,247,, 
203,12.5908,301,, 
204,12.6503,240,, 
205,12.7098,241,, 
206,12.7693,253,, 
207,12.8289,275,, 
208,12.8884,283,, 
209,12.948,256,, 
210,13.0075,265,, 
211,13.0671,241,, 
212,13.1267,252,, 
213,13.1863,246,, 
214,13.2459,237,, 
215,13.3055,248,, 
216,13.3651,241,, 
217,13.4247,291,, 
218,13.4844,267,, 
219,13.5441,264,, 
220,13.6037,248,, 
221,13.6634,252,, 
222,13.7231,299,, 
223,13.7828,259,, 
224,13.8425,296,, 
225,13.9023,302,, 
226,13.962,294,, 
227,14.0217,307,, 
228,14.0815,276,, 
